"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (https://surftemp.net)"
"Time series of 5-day sea surface_temperature averaged across ocean surface within latitudes 38.00 and 40.00 and longitudes 2.00 and 4.00, in kelvin and degree Celsius. "
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
2009,5,28,293.69729,20.54728550230152,0.27370,0.00000
2009,6,3,294.84772,21.697716689263416,0.34735,0.00000
2009,6,8,294.61871,21.46871354407284,0.36665,0.00000
2009,6,13,295.68169,22.53169261747246,0.34586,0.00000
2009,6,18,296.65937,23.509370018950847,0.36383,0.00000
2009,6,23,296.63422,23.484224523105922,0.34742,0.00000
2009,6,28,297.66497,24.514972466880806,0.34481,0.00000
2009,7,3,299.11090,25.96089983675853,0.35439,0.00000
2009,7,8,299.05833,25.90832629661662,0.36483,0.00000
2009,7,13,299.10490,25.95489924993319,0.33823,0.00000
2009,7,18,299.08541,25.935408843518587,0.35435,0.00000
2009,7,23,299.11783,25.967834839760314,0.34292,0.00000
2009,7,28,298.97280,25.822795241384654,0.34151,0.00000
2009,8,3,299.34789,26.19789440104347,0.34170,0.00000
2009,8,8,299.49563,26.345629412957464,0.37116,0.00000
2009,8,13,299.28889,26.13889321761235,0.36795,0.00000
2009,8,18,299.84920,26.699201317007805,0.33679,0.00000
2009,8,23,300.32666,27.176661851652227,0.35948,0.00000
2009,8,28,300.34955,27.199550659006775,0.36197,0.00000
2009,9,3,300.09139,26.94138723694499,0.30071,0.00000
2009,9,8,299.25551,26.105509881256467,0.28737,0.00000
2009,9,13,298.88931,25.739314173159187,0.32696,0.00000
2009,9,18,298.03154,24.881540854884804,0.31079,0.00000
2009,9,23,297.33317,24.183170689628014,0.36036,0.00000
2009,9,28,297.04743,23.897432796415046,0.34262,0.00000
2009,10,3,297.04765,23.897649636490144,0.28947,0.00000
2009,10,8,297.17741,24.027409005309778,0.28497,0.00000
2009,10,13,296.66111,23.511105908544266,0.29409,0.00000
2009,10,18,295.45454,22.304540813954645,0.31560,0.00000
2009,10,23,294.51773,21.367726575584697,0.31069,0.00000
2009,10,28,294.27934,21.12934371412541,0.30980,0.00000
2009,11,3,294.01541,20.86541277972657,0.30379,0.00000
2009,11,8,292.97230,19.822297832004836,0.30517,0.00000
2009,11,13,292.33960,19.1895987670718,0.32416,0.00000
2009,11,18,292.20943,19.05943102964568,0.30811,0.00000
2009,11,23,292.14591,18.9959134532603,0.29102,0.00000
2009,11,28,291.69894,18.548944311603236,0.32233,0.00000
2009,12,3,290.99504,17.845043553696144,0.20896,0.00000
2009,12,8,290.70179,17.55178969168395,0.20364,0.00000
2009,12,13,290.37913,17.229134911172707,0.29723,0.00000
2009,12,18,289.74771,16.597707634570895,0.25108,0.00000
2009,12,23,289.37451,16.224512063118254,0.23427,0.00000
2009,12,28,289.15491,16.00490960987122,0.22250,0.00000
2010,1,3,288.78692,15.636918557819115,0.22439,0.00000
2010,1,8,288.32359,15.173590468371799,0.27496,0.00000
2010,1,13,287.88260,14.7325996898104,0.24145,0.00000
2010,1,18,287.80057,14.650572885827955,0.26990,0.00000
2010,1,23,287.71653,14.566532060877876,0.31705,0.00000
2010,1,28,287.42934,14.279336174646232,0.23037,0.00000
2010,2,3,287.39621,14.246208641144335,0.19719,0.00000
2010,2,8,287.26718,14.11718450138784,0.24734,0.00000
2010,2,13,286.95217,13.802168027727987,0.34680,0.00000
2010,2,18,286.94889,13.798888438226356,0.20834,0.00000
2010,2,23,286.87280,13.722799060791772,0.21532,0.00000
2010,2,27,287.05425,13.90424824622778,0.28523,0.00000
2010,3,3,287.02991,13.879911770033743,0.30903,0.00000
2010,3,8,286.77190,13.62190354111533,0.38553,0.00000
2010,3,13,286.70970,13.559695988480996,0.28566,0.00000
2010,3,18,286.99298,13.842983376899383,0.29614,0.00000
2010,3,23,287.65109,14.501086567423613,0.42325,0.00000
2010,3,28,287.75380,14.603801630417536,0.27719,0.00000
2010,4,3,288.02349,14.873489845395682,0.27878,0.00000
2010,4,8,288.17533,15.025327624637214,0.33760,0.00000
2010,4,13,288.50505,15.355053275448427,0.28597,0.00000
2010,4,18,289.12884,15.978839460909455,0.27998,0.00000
2010,4,23,289.71313,16.563128009868933,0.31382,0.00000
2010,4,28,290.98360,17.833602334292152,0.29207,0.00000
2010,5,3,290.82184,17.671839609511437,0.33394,0.00000
2010,5,8,290.08009,16.930089653577454,0.30722,0.00000
2010,5,13,290.55466,17.404655910549707,0.28513,0.00000
2010,5,18,290.88224,17.732239212335003,0.26883,0.00000
2010,5,23,292.16663,19.01663424567556,0.27119,0.00000
2010,5,28,292.98715,19.837147548725852,0.29163,0.00000
2010,6,3,294.39060,21.24059820392921,0.37159,0.00000
2010,6,8,295.11311,21.963109854712513,0.35473,0.00000
2010,6,13,294.83603,21.686029447250462,0.36866,0.00000
2010,6,18,294.87785,21.727852513251094,0.35015,0.00000
2010,6,23,294.97282,21.822822478788282,0.34142,0.00000
2010,6,28,296.30314,23.153141830912205,0.34324,0.00000
2010,7,3,297.99827,24.848273085571122,0.34340,0.00000
2010,7,8,298.52054,25.37053817323317,0.33994,0.00000
2010,7,13,299.39143,26.24143300808589,0.33766,0.00000
2010,7,18,299.74746,26.597463441744367,0.34466,0.00000
2010,7,23,299.71423,26.564233722530957,0.36681,0.00000
2010,7,28,299.69910,26.549097385646576,0.34606,0.00000
2010,8,3,299.53488,26.384878043648428,0.35413,0.00000
2010,8,8,299.32495,26.174953574046924,0.37364,0.00000
2010,8,13,299.17615,26.02614628410646,0.39477,0.00000
2010,8,18,299.06702,25.91702430487311,0.37058,0.00000
2010,8,23,299.66770,26.517700356261003,0.34523,0.00000
2010,8,28,299.71134,26.561338260392404,0.35396,0.00000
2010,9,3,299.07689,25.92688530788263,0.29084,0.00000
2010,9,8,299.00041,25.850405370930957,0.29635,0.00000
2010,9,13,298.74534,25.595335988670456,0.29773,0.00000
2010,9,18,298.60688,25.456884513631962,0.30371,0.00000
2010,9,23,298.30639,25.156387504375857,0.30695,0.00000
2010,9,28,297.78117,24.631174570988094,0.29466,0.00000
2010,10,3,297.62650,24.476501887384188,0.29542,0.00000
2010,10,8,297.24388,24.093876478669756,0.31024,0.00000
2010,10,13,296.60258,23.452575363703488,0.30957,0.00000
2010,10,18,295.81333,22.663328700334205,0.29531,0.00000
2010,10,23,295.11695,21.96694688648273,0.29532,0.00000
2010,10,28,294.23226,21.0822575836782,0.29853,0.00000
2010,11,3,293.44727,20.29727424690998,0.29049,0.00000
2010,11,8,292.87712,19.727124567587282,0.30862,0.00000
2010,11,13,292.28621,19.136212689759077,0.29411,0.00000
2010,11,18,291.81574,18.665743301710393,0.30224,0.00000
2010,11,23,291.34204,18.19203945569899,0.29432,0.00000
2010,11,28,290.78772,17.637719978118525,0.36878,0.00000
2010,12,3,290.33802,17.188024718428437,0.23710,0.00000
2010,12,8,290.03026,16.88025758882202,0.24090,0.00000
2010,12,13,289.73366,16.58365612473233,0.27897,0.00000
2010,12,18,289.19301,16.04301146690574,0.22319,0.00000
2010,12,23,288.88397,15.733973467456622,0.22818,0.00000
2010,12,28,288.51494,15.364938492892975,0.20633,0.00000
2011,1,3,288.28934,15.139337946773082,0.21804,0.00000
2011,1,8,288.11142,14.961416696598462,0.22716,0.00000
2011,1,13,288.31472,15.164721082513893,0.19145,0.00000
2011,1,18,288.18936,15.039356242591566,0.35972,0.00000
2011,1,23,287.69051,14.540511313336594,0.22823,0.00000
2011,1,28,287.55319,14.403187827995339,0.20920,0.00000
2011,2,3,287.29204,14.142039757605403,0.20366,0.00000
2011,2,8,287.32648,14.176480755219245,0.20067,0.00000
2011,2,13,287.26687,14.11687485079716,0.24182,0.00000
2011,2,18,287.17773,14.027727462547887,0.20464,0.00000
2011,2,23,287.23623,14.086233789336745,0.21846,0.00000
2011,2,27,287.24340,14.093403626600207,0.26059,0.00000
2011,3,3,287.15057,14.000572652536334,0.32069,0.00000
2011,3,8,287.07591,13.92590825094561,0.30807,0.00000
2011,3,13,287.24919,14.099190087330157,0.34313,0.00000
2011,3,18,287.58740,14.437403700690595,0.28135,0.00000
2011,3,23,287.63087,14.480871486165483,0.41113,0.00000
2011,3,28,288.18110,15.03110228052384,0.29271,0.00000
2011,4,3,289.05768,15.907681574315859,0.29000,0.00000
2011,4,8,289.79202,16.64201983243572,0.26807,0.00000
2011,4,13,290.25009,17.10009314608186,0.29536,0.00000
2011,4,18,290.27952,17.12952104270886,0.29139,0.00000
2011,4,23,290.33214,17.182144787146797,0.36463,0.00000
2011,4,28,290.82834,17.67833678777174,0.30596,0.00000
2011,5,3,291.15687,18.006865841089336,0.29647,0.00000
2011,5,8,291.77862,18.62862036555805,0.28532,0.00000
2011,5,13,292.34493,19.194929963402615,0.28636,0.00000
2011,5,18,292.46670,19.316702780501487,0.34629,0.00000
2011,5,23,293.24424,20.094235423909595,0.27953,0.00000
2011,5,28,294.19670,21.046697549994576,0.30292,0.00000
2011,6,3,293.58680,20.436798768406504,0.40091,0.00000
2011,6,8,294.09018,20.94017706294295,0.36155,0.00000
2011,6,13,295.19034,22.040338743609766,0.35312,0.00000
2011,6,18,296.25791,23.107906658450986,0.33918,0.00000
2011,6,23,296.56385,23.41385355409642,0.34359,0.00000
2011,6,28,297.60440,24.454403347923858,0.33942,0.00000
2011,7,3,297.76975,24.61975137376919,0.35136,0.00000
2011,7,8,298.35531,25.205314635440857,0.34642,0.00000
2011,7,13,298.73552,25.585520036577236,0.37116,0.00000
2011,7,18,298.51117,25.361170780809573,0.34943,0.00000
2011,7,23,298.09413,24.94413183734389,0.36080,0.00000
2011,7,28,298.26497,25.11496888208751,0.34534,0.00000
2011,8,3,298.78621,25.636207434386165,0.36926,0.00000
2011,8,8,299.07227,25.922269709238833,0.34571,0.00000
2011,8,13,299.08013,25.930132106956762,0.34989,0.00000
2011,8,18,299.56387,26.413871682603883,0.34095,0.00000
2011,8,23,299.87620,26.726200689347536,0.34904,0.00000
2011,8,28,299.70744,26.557435356618328,0.34707,0.00000
2011,9,3,299.56045,26.410445308428507,0.34000,0.00000
2011,9,8,299.70961,26.55960713243212,0.29135,0.00000
2011,9,13,299.75766,26.60765748688931,0.29187,0.00000
2011,9,18,299.46565,26.315654145742258,0.29983,0.00000
2011,9,23,299.11855,25.96854573717502,0.29450,0.00000
2011,9,28,298.71584,25.565835141921013,0.28605,0.00000
2011,10,3,298.37982,25.229822464858046,0.28755,0.00000
2011,10,8,297.97151,24.82151126905734,0.29170,0.00000
2011,10,13,297.56478,24.4147837076477,0.28601,0.00000
2011,10,18,296.91335,23.76335076429598,0.29283,0.00000
2011,10,23,296.11886,22.96886495773208,0.29689,0.00000
2011,10,28,295.58182,22.431823045486055,0.31528,0.00000
2011,11,3,294.94966,21.799661234901805,0.40013,0.00000
2011,11,8,294.09880,20.948799312824406,0.33884,0.00000
2011,11,13,293.66896,20.518963400574364,0.31113,0.00000
2011,11,18,293.26238,20.112377496846477,0.31108,0.00000
2011,11,23,292.85605,19.70604847302161,0.31991,0.00000
2011,11,28,292.45093,19.300928042032638,0.29705,0.00000
2011,12,3,292.08333,18.93332733255926,0.20910,0.00000
2011,12,8,291.70801,18.558009682727175,0.23369,0.00000
2011,12,13,291.29870,18.14870480882348,0.21033,0.00000
2011,12,18,290.39504,17.245043332810326,0.21772,0.00000
2011,12,23,289.94225,16.792246654938253,0.19046,0.00000
2011,12,28,289.58108,16.43107639405673,0.19471,0.00000
2012,1,3,289.28996,16.139958920447555,0.20358,0.00000
2012,1,8,288.95838,15.808380477099263,0.19617,0.00000
2012,1,13,288.82507,15.675067957012857,0.22394,0.00000
2012,1,18,288.64022,15.490217443589302,0.20727,0.00000
2012,1,23,288.65238,15.5023844212119,0.19344,0.00000
2012,1,28,288.30397,15.153973296935533,0.30052,0.00000
2012,2,3,287.80140,14.651397452239166,0.27642,0.00000
2012,2,8,287.28030,14.130295216941931,0.22506,0.00000
2012,2,13,287.00149,13.8514859487708,0.23111,0.00000
2012,2,18,286.98016,13.830155298705165,0.20340,0.00000
2012,2,23,286.88757,13.737565604270912,0.19856,0.00000
2012,2,27,287.10674,13.956738736942214,0.18929,0.00000
2012,3,3,287.17873,14.028731761121776,0.28710,0.00000
2012,3,8,286.78040,13.630401315763322,0.29714,0.00000
2012,3,13,287.28743,14.137430705438078,0.26866,0.00000
2012,3,18,287.47669,14.326691483258685,0.31010,0.00000
2012,3,23,287.55895,14.408949234610077,0.29273,0.00000
2012,3,28,288.12580,14.975799638227159,0.27807,0.00000
2012,4,3,288.96194,15.81193559630998,0.28837,0.00000
2012,4,8,288.68086,15.530859539661094,0.27116,0.00000
2012,4,13,288.53170,15.381696519410468,0.28792,0.00000
2012,4,18,288.28744,15.137443813121138,0.28528,0.00000
2012,4,23,288.74783,15.59782904872668,0.28981,0.00000
2012,4,28,289.13499,15.984991602383957,0.28874,0.00000
2012,5,3,289.58917,16.439169120029817,0.27847,0.00000
2012,5,8,290.50828,17.358276086527212,0.27572,0.00000
2012,5,13,292.10051,18.950513209179576,0.27671,0.00000
2012,5,18,291.93050,18.78050138542079,0.28790,0.00000
2012,5,23,292.02919,18.87918965832688,0.28148,0.00000
2012,5,28,294.05016,20.90015503011432,0.27289,0.00000
2012,6,3,295.21388,22.063883278079516,0.34961,0.00000
2012,6,8,295.57557,22.425574033546127,0.35658,0.00000
2012,6,13,295.67327,22.523272874173756,0.33907,0.00000
2012,6,18,296.37603,23.226030207965493,0.35340,0.00000
2012,6,23,296.94793,23.797927963129098,0.34457,0.00000
2012,6,28,298.11664,24.966637110155716,0.34773,0.00000
2012,7,3,298.06243,24.912431793671942,0.35354,0.00000
2012,7,8,298.35831,25.20831477744281,0.34974,0.00000
2012,7,13,298.93319,25.783190740892906,0.36061,0.00000
2012,7,18,299.04548,25.895482136352825,0.33908,0.00000
2012,7,23,298.86117,25.711170473287552,0.36066,0.00000
2012,7,28,298.81471,25.66470676345358,0.37964,0.00000
2012,8,3,299.42084,26.270844856965482,0.35362,0.00000
2012,8,8,299.07580,25.925801638969006,0.37850,0.00000
2012,8,13,299.98816,26.838156448981806,0.35465,0.00000
2012,8,18,300.18639,27.036389062783883,0.35664,0.00000
2012,8,23,300.82516,27.675156722501868,0.34298,0.00000
2012,8,28,300.45374,27.303735632444273,0.35978,0.00000
2012,9,3,299.06001,25.910013503506946,0.29679,0.00000
2012,9,8,298.93106,25.781055240123067,0.29195,0.00000
2012,9,13,298.59757,25.447574024786547,0.29418,0.00000
2012,9,18,298.09456,24.944561010247355,0.29998,0.00000
2012,9,23,297.65351,24.503510567790556,0.29156,0.00000
2012,9,28,297.03216,23.882155935145647,0.32700,0.00000
2012,10,3,296.66957,23.519573170928936,0.28889,0.00000
2012,10,8,296.84880,23.698804537202932,0.29865,0.00000
2012,10,13,296.60986,23.459856998516216,0.29679,0.00000
2012,10,18,296.05275,22.902754935156963,0.32385,0.00000
2012,10,23,295.61230,22.46230120276624,0.30129,0.00000
2012,10,28,294.42994,21.27993810841076,0.30303,0.00000
2012,11,3,293.61203,20.462033855077834,0.30456,0.00000
2012,11,8,293.03139,19.881391821893942,0.31145,0.00000
2012,11,13,292.57917,19.429168079945498,0.31090,0.00000
2012,11,18,292.26286,19.11286238970723,0.30359,0.00000
2012,11,23,292.05945,18.909450418628808,0.29251,0.00000
2012,11,28,291.50348,18.35348432506703,0.31608,0.00000
2012,12,3,290.65521,17.50521099694822,0.19625,0.00000
2012,12,8,290.04637,16.896369239161857,0.19699,0.00000
2012,12,13,289.50551,16.355505833375446,0.24627,0.00000
2012,12,18,289.52013,16.370130958698212,0.20392,0.00000
2012,12,23,289.38657,16.236568265524568,0.20202,0.00000
2012,12,28,289.16353,16.013529333477493,0.19647,0.00000
2013,1,3,288.78395,15.633953671363372,0.20128,0.00000
2013,1,8,288.70474,15.554739901228174,0.19076,0.00000
2013,1,13,288.51703,15.367025691755657,0.21000,0.00000
2013,1,18,288.17398,15.023984934540465,0.23619,0.00000
2013,1,23,287.76625,14.616246945397847,0.20408,0.00000
2013,1,28,287.50724,14.357241459454542,0.20078,0.00000
2013,2,3,287.43814,14.288135077007098,0.19099,0.00000
2013,2,8,287.18055,14.030548467914912,0.20227,0.00000
2013,2,13,287.06980,13.919803371545015,0.19526,0.00000
2013,2,18,287.12703,13.977027338996777,0.24892,0.00000
2013,2,23,286.98133,13.831333941940272,0.21224,0.00000
2013,2,27,286.77804,13.628042261257349,0.20448,0.00000
2013,3,3,286.85085,13.70085134442246,0.29024,0.00000
2013,3,8,287.12228,13.972283179271301,0.26963,0.00000
2013,3,13,286.95044,13.800439383291064,0.27813,0.00000
2013,3,18,287.06429,13.914294133310136,0.27881,0.00000
2013,3,23,287.40921,14.259213417058675,0.29035,0.00000
2013,3,28,287.64890,14.498903362063174,0.28356,0.00000
2013,4,3,287.96014,14.810135876603567,0.27867,0.00000
2013,4,8,287.97320,14.823200752744185,0.28091,0.00000
2013,4,13,288.80367,15.653668275981886,0.26901,0.00000
2013,4,18,290.01394,16.863940280432928,0.27164,0.00000
2013,4,23,289.68669,16.536686955758682,0.30583,0.00000
2013,4,28,289.46591,16.315913066144617,0.39505,0.00000
2013,5,3,289.92209,16.77208987814538,0.27288,0.00000
2013,5,8,291.08779,17.93778850671663,0.28262,0.00000
2013,5,13,291.39136,18.241364991000466,0.29450,0.00000
2013,5,18,290.88956,17.73955961012058,0.27589,0.00000
2013,5,23,290.77962,17.6296243280417,0.27296,0.00000
2013,5,28,291.01359,17.863589250543555,0.27509,0.00000
2013,6,3,291.84991,18.699905817890283,0.33766,0.00000
2013,6,8,292.49657,19.346573510341102,0.34294,0.00000
2013,6,13,294.20050,21.05049803687598,0.33775,0.00000
2013,6,18,294.81198,21.661979940894923,0.34101,0.00000
2013,6,23,295.37569,22.22569138559959,0.35132,0.00000
2013,6,28,295.36330,22.213295271831328,0.34129,0.00000
2013,7,3,296.05255,22.90255488831275,0.34304,0.00000
2013,7,8,297.58593,24.435930116525583,0.34384,0.00000
2013,7,13,298.46576,25.315755208546307,0.35093,0.00000
2013,7,18,299.12411,25.97411304418131,0.34574,0.00000
2013,7,23,299.42886,26.27886088281548,0.34482,0.00000
2013,7,28,299.84876,26.69875779910103,0.34217,0.00000
2013,8,3,299.77167,26.62167077071331,0.34517,0.00000
2013,8,8,300.16197,27.01197086766939,0.34975,0.00000
2013,8,13,300.35915,27.209150630795193,0.34479,0.00000
2013,8,18,300.33360,27.18359775218289,0.34517,0.00000
2013,8,23,300.01868,26.868675460540203,0.35041,0.00000
2013,8,28,299.25568,26.105676924698912,0.35350,0.00000
2013,9,3,298.84187,25.69187426948855,0.29182,0.00000
2013,9,8,298.84134,25.6913444177535,0.31599,0.00000
2013,9,13,298.50296,25.352959529356554,0.30233,0.00000
2013,9,18,298.35887,25.20886769726542,0.29666,0.00000
2013,9,23,298.36556,25.215558644692692,0.28694,0.00000
2013,9,28,298.20817,25.058168882855455,0.29985,0.00000
2013,10,3,297.97799,24.82799119806748,0.29263,0.00000
2013,10,8,297.62343,24.473426235928798,0.28943,0.00000
2013,10,13,297.21921,24.06920973077291,0.29988,0.00000
2013,10,18,296.93511,23.78511485787743,0.30201,0.00000
2013,10,23,296.86832,23.71831688534303,0.29370,0.00000
2013,10,28,296.37719,23.227191892313385,0.29639,0.00000
2013,11,3,295.47744,22.327437033454032,0.29078,0.00000
2013,11,8,294.86379,21.713793107363472,0.29023,0.00000
2013,11,13,293.80396,20.6539632724145,0.32878,0.00000
2013,11,18,292.67813,19.52813134772532,0.37892,0.00000
2013,11,23,291.52862,18.378621696619405,0.30114,0.00000
2013,11,28,290.53001,17.380009203570808,0.30584,0.00000
2013,12,3,289.98275,16.83274828737325,0.22645,0.00000
2013,12,8,289.82463,16.674634041986053,0.19092,0.00000
2013,12,13,289.64596,16.49596482455439,0.18860,0.00000
2013,12,18,289.39895,16.248948719556722,0.20404,0.00000
2013,12,23,289.14755,15.997546334823141,0.19873,0.00000
2013,12,28,288.79634,15.646337513215315,0.19882,0.00000
2014,1,3,288.53761,15.387613579620734,0.20840,0.00000
2014,1,8,288.23975,15.089748444508587,0.25479,0.00000
2014,1,13,288.39661,15.246605261029629,0.22112,0.00000
2014,1,18,288.10681,14.956806086286633,0.23468,0.00000
2014,1,23,287.92668,14.776684144925866,0.19910,0.00000
2014,1,28,287.71217,14.562169958956645,0.19885,0.00000
2014,2,3,287.53798,14.38797734218764,0.19693,0.00000
2014,2,8,287.43690,14.286900607630287,0.21595,0.00000
2014,2,13,287.32248,14.172482813939325,0.19597,0.00000
2014,2,18,287.25917,14.109170121231102,0.22020,0.00000
2014,2,23,287.49045,14.340445523658218,0.19867,0.00000
2014,2,27,287.42634,14.276337756277826,0.20208,0.00000
2014,3,3,287.26262,14.11261810418165,0.28239,0.00000
2014,3,8,287.39854,14.248537400481666,0.26826,0.00000
2014,3,13,287.51606,14.366058102764441,0.28019,0.00000
2014,3,18,287.99750,14.847503349618194,0.27153,0.00000
2014,3,23,287.93133,14.781325179027135,0.28016,0.00000
2014,3,28,287.72526,14.575259165490479,0.31306,0.00000
2014,4,3,287.97488,14.82488446546364,0.29386,0.00000
2014,4,8,288.86865,15.718650756104921,0.27094,0.00000
2014,4,13,289.77135,16.62134518322091,0.27321,0.00000
2014,4,18,290.53529,17.385292230177413,0.27271,0.00000
2014,4,23,290.48047,17.330473169407753,0.27267,0.00000
2014,4,28,290.60010,17.45010220355107,0.27783,0.00000
2014,5,3,291.04499,17.89498683508714,0.27108,0.00000
2014,5,8,291.77073,18.620730754352167,0.28667,0.00000
2014,5,13,292.15178,19.001782138821966,0.27358,0.00000
2014,5,18,292.13772,18.987723909486874,0.27729,0.00000
2014,5,23,292.57343,19.42343261109795,0.27165,0.00000
2014,5,28,293.17070,20.020695832734816,0.27713,0.00000
2014,6,3,293.54182,20.391821242171886,0.34211,0.00000
2014,6,8,294.78644,21.63644290420433,0.33793,0.00000
2014,6,13,296.58512,23.435116497407307,0.33870,0.00000
2014,6,18,296.15306,23.0030578230527,0.34189,0.00000
2014,6,23,296.65545,23.505454372830513,0.34387,0.00000
